,,,
,,,
8073,1007,8073XX1007,1
8073,1021,8073XX1021,1
8074,1007,8074XX1007,1
8074,1023,8074XX1023,1
8075,1007,8075XX1007,1
8075,1035,8075XX1035,1
8076,1007,8076XX1007,1
8076,1048,8076XX1048,1
8077,1009,8077XX1009,1
8077,1018,8077XX1018,1
8078,1009,8078XX1009,1
8078,1021,8078XX1021,1
8079,1009,8079XX1009,1
8079,1023,8079XX1023,1
8080,1009,8080XX1009,1
8080,1035,8080XX1035,1
8081,1009,8081XX1009,1
8081,1048,8081XX1048,1
8082,1010,8082XX1010,1
8082,1003,8082XX1003,1
8083,1010,8083XX1010,1
8083,1004,8083XX1004,1
8084,1010,8084XX1010,1
8084,1013,8084XX1013,1
8085,1010,8085XX1010,1
8085,1015,8085XX1015,1
8086,1010,8086XX1010,1
8086,1017,8086XX1017,1
8087,1010,8087XX1010,1
8087,1022,8087XX1022,1
8088,1010,8088XX1010,1
8088,1027,8088XX1027,1
8089,1010,8089XX1010,1
8089,1038,8089XX1038,1
8090,1010,8090XX1010,1
8090,1040,8090XX1040,1
8091,1010,8091XX1010,1
8091,1043,8091XX1043,1
8092,1010,8092XX1010,1
8092,1045,8092XX1045,1
8093,1010,8093XX1010,1
8093,1054,8093XX1054,1
8094,1010,8094XX1010,1
8094,1056,8094XX1056,1
8095,1010,8095XX1010,1
8095,1058,8095XX1058,1
8096,1010,8096XX1010,1
8096,1059,8096XX1059,1
8097,1010,8097XX1010,1
8097,1060,8097XX1060,1
8098,1013,8098XX1013,1
8098,1007,8098XX1007,1
8099,1013,8099XX1013,1
8099,1009,8099XX1009,1
8100,1013,8100XX1013,1
8100,1018,8100XX1018,1
8101,1013,8101XX1013,1
8101,1021,8101XX1021,1
8102,1013,8102XX1013,1
8102,1023,8102XX1023,1
8103,1013,8103XX1013,1
8103,1035,8103XX1035,1
8104,1013,8104XX1013,1
8104,1046,8104XX1046,1
8105,1013,8105XX1013,1
8105,1048,8105XX1048,1
8106,1013,8106XX1013,1
8106,1049,8106XX1049,1
8107,1013,8107XX1013,1
8107,1050,8107XX1050,1
8108,1014,8108XX1014,1
8108,1004,8108XX1004,1
8109,1014,8109XX1014,1
8109,1007,8109XX1007,1
8110,1014,8110XX1014,1
8110,1009,8110XX1009,1
8111,1014,8111XX1014,1
8111,1022,8111XX1022,1
8112,1014,8112XX1014,1
8112,1045,8112XX1045,1
8113,1014,8113XX1014,1
8113,1046,8113XX1046,1
8114,1014,8114XX1014,1
8114,1049,8114XX1049,1
8115,1014,8115XX1014,1
8115,1054,8115XX1054,1
8116,1015,8116XX1015,1
8116,1006,8116XX1006,1
8117,1015,8117XX1015,1
8117,1050,8117XX1050,1
8118,1016,8118XX1016,1
8118,1003,8118XX1003,1
8119,1016,8119XX1016,1
8119,1004,8119XX1004,1
8120,1016,8120XX1016,1
8120,1013,8120XX1013,1
8121,1016,8121XX1016,1
8121,1015,8121XX1015,1
8122,1016,8122XX1016,1
8122,1017,8122XX1017,1
8123,1016,8123XX1016,1
8123,1022,8123XX1022,1
8124,1016,8124XX1016,1
8124,1027,8124XX1027,1
8125,1016,8125XX1016,1
8125,1038,8125XX1038,1
8126,1016,8126XX1016,1
8126,1040,8126XX1040,1
8127,1016,8127XX1016,1
8127,1043,8127XX1043,1
8128,1016,8128XX1016,1
8128,1045,8128XX1045,1
8129,1016,8129XX1016,1
8129,1054,8129XX1054,1
8130,1016,8130XX1016,1
8130,1056,8130XX1056,1
8131,1016,8131XX1016,1
8131,1058,8131XX1058,1
8132,1016,8132XX1016,1
8132,1059,8132XX1059,1
8133,1016,8133XX1016,1
8133,1060,8133XX1060,1
8134,1017,8134XX1017,1
8134,1007,8134XX1007,1
8135,1017,8135XX1017,1
8135,1009,8135XX1009,1
8136,1017,8136XX1017,1
8136,1018,8136XX1018,1
8137,1017,8137XX1017,1
8137,1021,8137XX1021,1
8138,1017,8138XX1017,1
8138,1023,8138XX1023,1
8139,1017,8139XX1017,1
8139,1035,8139XX1035,1
8140,1017,8140XX1017,1
8140,1046,8140XX1046,1
8141,1017,8141XX1017,1
8141,1048,8141XX1048,1
8142,1017,8142XX1017,1
8142,1049,8142XX1049,1
8143,1017,8143XX1017,1
8143,1050,8143XX1050,1
8144,1019,8144XX1019,1
8144,1004,8144XX1004,1
8145,1019,8145XX1019,1
8145,1007,8145XX1007,1
8146,1019,8146XX1019,1
8146,1009,8146XX1009,1
8147,1019,8147XX1019,1
8147,1022,8147XX1022,1
8148,1019,8148XX1019,1
8148,1045,8148XX1045,1
8149,1019,8149XX1019,1
8149,1046,8149XX1046,1
8150,1019,8150XX1019,1
8150,1049,8150XX1049,1
8151,1019,8151XX1019,1
8151,1054,8151XX1054,1
8152,1020,8152XX1020,1
8152,1004,8152XX1004,1
8153,1020,8153XX1020,1
8153,1015,8153XX1015,1
8154,1020,8154XX1020,1
8154,1027,8154XX1027,1
8155,1020,8155XX1020,1
8155,1038,8155XX1038,1
8156,1020,8156XX1020,1
8156,1040,8156XX1040,1
8157,1020,8157XX1020,1
8157,1043,8157XX1043,1
8158,1020,8158XX1020,1
8158,1045,8158XX1045,1
8159,1020,8159XX1020,1
8159,1058,8159XX1058,1
8160,1020,8160XX1020,1
8160,1059,8160XX1059,1
8161,1020,8161XX1020,1
8161,1060,8161XX1060,1
8162,1025,8162XX1025,1
8162,1003,8162XX1003,1
8163,1025,8163XX1025,1
8163,1004,8163XX1004,1
8164,1025,8164XX1025,1
8164,1013,8164XX1013,1
8165,1025,8165XX1025,1
8165,1015,8165XX1015,1
8166,1025,8166XX1025,1
8166,1017,8166XX1017,1
8167,1025,8167XX1025,1
8167,1022,8167XX1022,1
8168,1025,8168XX1025,1
8168,1027,8168XX1027,1
8169,1025,8169XX1025,1
8169,1038,8169XX1038,1
8170,1025,8170XX1025,1
8170,1040,8170XX1040,1
8171,1025,8171XX1025,1
8171,1043,8171XX1043,1
8172,1025,8172XX1025,1
8172,1045,8172XX1045,1
8173,1025,8173XX1025,1
8173,1054,8173XX1054,1
8174,1025,8174XX1025,1
8174,1056,8174XX1056,1
8175,1025,8175XX1025,1
8175,1058,8175XX1058,1
8176,1025,8176XX1025,1
8176,1059,8176XX1059,1
8177,1025,8177XX1025,1
8177,1060,8177XX1060,1
8178,1027,8178XX1027,1
8178,1006,8178XX1006,1
8179,1027,8179XX1027,1
8179,1050,8179XX1050,1
8180,1028,8180XX1028,1
8180,1004,8180XX1004,1
8181,1028,8181XX1028,1
8181,1007,8181XX1007,1
8182,1028,8182XX1028,1
8182,1009,8182XX1009,1
8183,1028,8183XX1028,1
8183,1022,8183XX1022,1
8184,1028,8184XX1028,1
8184,1045,8184XX1045,1
8185,1028,8185XX1028,1
8185,1046,8185XX1046,1
8186,1028,8186XX1028,1
8186,1049,8186XX1049,1
8187,1028,8187XX1028,1
8187,1054,8187XX1054,1
8188,1029,8188XX1029,1
8188,1004,8188XX1004,1
8189,1029,8189XX1029,1
8189,1015,8189XX1015,1
8190,1029,8190XX1029,1
8190,1018,8190XX1018,1
8191,1029,8191XX1029,1
8191,1021,8191XX1021,1
8192,1029,8192XX1029,1
8192,1023,8192XX1023,1
8193,1029,8193XX1029,1
8193,1027,8193XX1027,1
8194,1029,8194XX1029,1
8194,1035,8194XX1035,1
8195,1029,8195XX1029,1
8195,1038,8195XX1038,1
8196,1029,8196XX1029,1
8196,1040,8196XX1040,1
8197,1029,8197XX1029,1
8197,1043,8197XX1043,1
8198,1029,8198XX1029,1
8198,1045,8198XX1045,1
8199,1029,8199XX1029,1
8199,1048,8199XX1048,1
8200,1029,8200XX1029,1
8200,1058,8200XX1058,1
8201,1029,8201XX1029,1
8201,1059,8201XX1059,1
8202,1029,8202XX1029,1
8202,1060,8202XX1060,1
8203,1030,8203XX1030,1
8203,1003,8203XX1003,1
8204,1030,8204XX1030,1
8204,1004,8204XX1004,1
8205,1030,8205XX1030,1
8205,1013,8205XX1013,1
8206,1030,8206XX1030,1
8206,1015,8206XX1015,1
8207,1030,8207XX1030,1
8207,1017,8207XX1017,1
8208,1030,8208XX1030,1
8208,1022,8208XX1022,1
8209,1030,8209XX1030,1
8209,1027,8209XX1027,1
8210,1030,8210XX1030,1
8210,1038,8210XX1038,1
8211,1030,8211XX1030,1
8211,1040,8211XX1040,1
8212,1030,8212XX1030,1
8212,1043,8212XX1043,1
8213,1030,8213XX1030,1
8213,1045,8213XX1045,1
8214,1030,8214XX1030,1
8214,1054,8214XX1054,1
8215,1030,8215XX1030,1
8215,1056,8215XX1056,1
8216,1030,8216XX1030,1
8216,1058,8216XX1058,1
8217,1030,8217XX1030,1
8217,1059,8217XX1059,1
8218,1030,8218XX1030,1
8218,1060,8218XX1060,1
8219,1032,8219XX1032,1
8219,1003,8219XX1003,1
8220,1032,8220XX1032,1
8220,1004,8220XX1004,1
8221,1032,8221XX1032,1
8221,1013,8221XX1013,1
8222,1032,8222XX1032,1
8222,1015,8222XX1015,1
8223,1032,8223XX1032,1
8223,1017,8223XX1017,1
8224,1032,8224XX1032,1
8224,1022,8224XX1022,1
8225,1032,8225XX1032,1
8225,1027,8225XX1027,1
8226,1032,8226XX1032,1
8226,1038,8226XX1038,1
8227,1032,8227XX1032,1
8227,1040,8227XX1040,1
8228,1032,8228XX1032,1
8228,1043,8228XX1043,1
8229,1032,8229XX1032,1
8229,1045,8229XX1045,1
8230,1032,8230XX1032,1
8230,1054,8230XX1054,1
8231,1032,8231XX1032,1
8231,1056,8231XX1056,1
8232,1032,8232XX1032,1
8232,1058,8232XX1058,1
8233,1032,8233XX1032,1
8233,1059,8233XX1059,1
8234,1032,8234XX1032,1
8234,1060,8234XX1060,1
8235,1033,8235XX1033,1
8235,1003,8235XX1003,1
8236,1033,8236XX1033,1
8236,1004,8236XX1004,1
8237,1033,8237XX1033,1
8237,1013,8237XX1013,1
8238,1033,8238XX1033,1
8238,1015,8238XX1015,1
8239,1033,8239XX1033,1
8239,1017,8239XX1017,1
8240,1033,8240XX1033,1
8240,1022,8240XX1022,1
8241,1033,8241XX1033,1
8241,1027,8241XX1027,1
8242,1033,8242XX1033,1
8242,1038,8242XX1038,1
8243,1033,8243XX1033,1
8243,1040,8243XX1040,1
8244,1033,8244XX1033,1
8244,1043,8244XX1043,1
8245,1033,8245XX1033,1
8245,1045,8245XX1045,1
8246,1033,8246XX1033,1
8246,1054,8246XX1054,1
8247,1033,8247XX1033,1
8247,1056,8247XX1056,1
8248,1033,8248XX1033,1
8248,1058,8248XX1058,1
8249,1033,8249XX1033,1
8249,1059,8249XX1059,1
8250,1033,8250XX1033,1
8250,1060,8250XX1060,1
8251,1036,8251XX1036,1
8251,1003,8251XX1003,1
8252,1036,8252XX1036,1
8252,1004,8252XX1004,1
8253,1036,8253XX1036,1
8253,1013,8253XX1013,1
8254,1036,8254XX1036,1
8254,1015,8254XX1015,1
8255,1036,8255XX1036,1
8255,1017,8255XX1017,1
8256,1036,8256XX1036,1
8256,1022,8256XX1022,1
8257,1036,8257XX1036,1
8257,1027,8257XX1027,1
8258,1036,8258XX1036,1
8258,1038,8258XX1038,1
8259,1036,8259XX1036,1
8259,1040,8259XX1040,1
8260,1036,8260XX1036,1
8260,1043,8260XX1043,1
8261,1036,8261XX1036,1
8261,1045,8261XX1045,1
8262,1036,8262XX1036,1
8262,1054,8262XX1054,1
8263,1036,8263XX1036,1
8263,1056,8263XX1056,1
8264,1036,8264XX1036,1
8264,1058,8264XX1058,1
8265,1036,8265XX1036,1
8265,1059,8265XX1059,1
8266,1036,8266XX1036,1
8266,1060,8266XX1060,1
8267,1037,8267XX1037,1
8267,1004,8267XX1004,1
8268,1037,8268XX1037,1
8268,1007,8268XX1007,1
8269,1037,8269XX1037,1
8269,1009,8269XX1009,1
8270,1037,8270XX1037,1
8270,1022,8270XX1022,1
8271,1037,8271XX1037,1
8271,1045,8271XX1045,1
8272,1037,8272XX1037,1
8272,1046,8272XX1046,1
8273,1037,8273XX1037,1
8273,1049,8273XX1049,1
8274,1037,8274XX1037,1
8274,1054,8274XX1054,1
8275,1038,8275XX1038,1
8275,1006,8275XX1006,1
8276,1038,8276XX1038,1
8276,1050,8276XX1050,1
8277,1039,8277XX1039,1
8277,1003,8277XX1003,1
8278,1039,8278XX1039,1
8278,1007,8278XX1007,1
8279,1039,8279XX1039,1
8279,1009,8279XX1009,1
8280,1039,8280XX1039,1
8280,1013,8280XX1013,1
8281,1039,8281XX1039,1
8281,1017,8281XX1017,1
8282,1039,8282XX1039,1
8282,1046,8282XX1046,1
8283,1039,8283XX1039,1
8283,1049,8283XX1049,1
8284,1039,8284XX1039,1
8284,1050,8284XX1050,1
8285,1040,8285XX1040,1
8285,1006,8285XX1006,1
8286,1040,8286XX1040,1
8286,1050,8286XX1050,1
8287,1041,8287XX1041,1
8287,1004,8287XX1004,1
8288,1041,8288XX1041,1
8288,1015,8288XX1015,1
8289,1041,8289XX1041,1
8289,1018,8289XX1018,1
8290,1041,8290XX1041,1
8290,1021,8290XX1021,1
8291,1041,8291XX1041,1
8291,1023,8291XX1023,1
8292,1041,8292XX1041,1
8292,1027,8292XX1027,1
8293,1041,8293XX1041,1
8293,1035,8293XX1035,1
8294,1041,8294XX1041,1
8294,1038,8294XX1038,1
8295,1041,8295XX1041,1
8295,1040,8295XX1040,1
8296,1041,8296XX1041,1
8296,1043,8296XX1043,1
8297,1041,8297XX1041,1
8297,1045,8297XX1045,1
8298,1041,8298XX1041,1
8298,1048,8298XX1048,1
8299,1041,8299XX1041,1
8299,1058,8299XX1058,1
8300,1041,8300XX1041,1
8300,1059,8300XX1059,1
8301,1041,8301XX1041,1
8301,1060,8301XX1060,1
8302,1042,8302XX1042,1
8302,1004,8302XX1004,1
8303,1042,8303XX1042,1
8303,1007,8303XX1007,1
8304,1042,8304XX1042,1
8304,1009,8304XX1009,1
8305,1042,8305XX1042,1
8305,1022,8305XX1022,1
8306,1042,8306XX1042,1
8306,1045,8306XX1045,1
8307,1042,8307XX1042,1
8307,1046,8307XX1046,1
8308,1042,8308XX1042,1
8308,1049,8308XX1049,1
8309,1042,8309XX1042,1
8309,1054,8309XX1054,1
8310,1043,8310XX1043,1
8310,1006,8310XX1006,1
8311,1043,8311XX1043,1
8311,1050,8311XX1050,1
8312,1044,8312XX1044,1
8312,1004,8312XX1004,1
8313,1044,8313XX1044,1
8313,1007,8313XX1007,1
8314,1044,8314XX1044,1
8314,1009,8314XX1009,1
8315,1044,8315XX1044,1
8315,1022,8315XX1022,1
8316,1044,8316XX1044,1
8316,1045,8316XX1045,1
8317,1044,8317XX1044,1
8317,1046,8317XX1046,1
8318,1044,8318XX1044,1
8318,1049,8318XX1049,1
8319,1044,8319XX1044,1
8319,1054,8319XX1054,1
8320,1045,8320XX1045,1
8320,1007,8320XX1007,1
8321,1045,8321XX1045,1
8321,1009,8321XX1009,1
8322,1045,8322XX1045,1
8322,1018,8322XX1018,1
8323,1045,8323XX1045,1
8323,1021,8323XX1021,1
8324,1045,8324XX1045,1
8324,1023,8324XX1023,1
8325,1045,8325XX1045,1
8325,1035,8325XX1035,1
8326,1045,8326XX1045,1
8326,1046,8326XX1046,1
8327,1045,8327XX1045,1
8327,1048,8327XX1048,1
8328,1045,8328XX1045,1
8328,1049,8328XX1049,1
8329,1046,8329XX1046,1
8329,1018,8329XX1018,1
8330,1046,8330XX1046,1
8330,1021,8330XX1021,1
8331,1046,8331XX1046,1
8331,1023,8331XX1023,1
8332,1046,8332XX1046,1
8332,1035,8332XX1035,1
8333,1046,8333XX1046,1
8333,1048,8333XX1048,1
8334,1047,8334XX1047,1
8334,1003,8334XX1003,1
8335,1047,8335XX1047,1
8335,1004,8335XX1004,1
8336,1047,8336XX1047,1
8336,1013,8336XX1013,1
8337,1047,8337XX1047,1
8337,1015,8337XX1015,1
8338,1047,8338XX1047,1
8338,1017,8338XX1017,1
8339,1047,8339XX1047,1
8339,1022,8339XX1022,1
8340,1047,8340XX1047,1
8340,1027,8340XX1027,1
8341,1047,8341XX1047,1
8341,1038,8341XX1038,1
8342,1047,8342XX1047,1
8342,1040,8342XX1040,1
8343,1047,8343XX1047,1
8343,1043,8343XX1043,1
8344,1047,8344XX1047,1
8344,1045,8344XX1045,1
8345,1047,8345XX1047,1
8345,1054,8345XX1054,1
8346,1047,8346XX1047,1
8346,1056,8346XX1056,1
8347,1047,8347XX1047,1
8347,1058,8347XX1058,1
8348,1047,8348XX1047,1
8348,1059,8348XX1059,1
8349,1047,8349XX1047,1
8349,1060,8349XX1060,1
8350,1049,8350XX1049,1
8350,1018,8350XX1018,1
8351,1049,8351XX1049,1
8351,1021,8351XX1021,1
8352,1049,8352XX1049,1
8352,1023,8352XX1023,1
8353,1049,8353XX1049,1
8353,1035,8353XX1035,1
8354,1049,8354XX1049,1
8354,1048,8354XX1048,1
8355,1050,8355XX1050,1
8355,1004,8355XX1004,1
8356,1050,8356XX1050,1
8356,1045,8356XX1045,1
8357,1051,8357XX1051,1
8357,1012,8357XX1012,1
8358,1051,8358XX1051,1
8358,1015,8358XX1015,1
8359,1051,8359XX1051,1
8359,1027,8359XX1027,1
8360,1051,8360XX1051,1
8360,1031,8360XX1031,1
8361,1051,8361XX1051,1
8361,1038,8361XX1038,1
8362,1051,8362XX1051,1
8362,1039,8362XX1039,1
8363,1051,8363XX1051,1
8363,1040,8363XX1040,1
8364,1051,8364XX1051,1
8364,1043,8364XX1043,1
8365,1051,8365XX1051,1
8365,1050,8365XX1050,1
8366,1051,8366XX1051,1
8366,1052,8366XX1052,1
8367,1051,8367XX1051,1
8367,1053,8367XX1053,1
8368,1051,8368XX1051,1
8368,1058,8368XX1058,1
8369,1051,8369XX1051,1
8369,1059,8369XX1059,1
8370,1051,8370XX1051,1
8370,1060,8370XX1060,1
8371,1051,8371XX1051,1
8371,1061,8371XX1061,1
8372,1052,8372XX1052,1
8372,1003,8372XX1003,1
8373,1052,8373XX1052,1
8373,1007,8373XX1007,1
8374,1052,8374XX1052,1
8374,1009,8374XX1009,1
8375,1052,8375XX1052,1
8375,1013,8375XX1013,1
8376,1052,8376XX1052,1
8376,1017,8376XX1017,1
8377,1052,8377XX1052,1
8377,1046,8377XX1046,1
8378,1052,8378XX1052,1
8378,1049,8378XX1049,1
8379,1052,8379XX1052,1
8379,1050,8379XX1050,1
8380,1055,8380XX1055,1
8380,1003,8380XX1003,1
8381,1055,8381XX1055,1
8381,1004,8381XX1004,1
8382,1055,8382XX1055,1
8382,1013,8382XX1013,1
8383,1055,8383XX1055,1
8383,1015,8383XX1015,1
8384,1055,8384XX1055,1
8384,1017,8384XX1017,1
8385,1055,8385XX1055,1
8385,1022,8385XX1022,1
8386,1055,8386XX1055,1
8386,1027,8386XX1027,1
8387,1055,8387XX1055,1
8387,1038,8387XX1038,1
8388,1055,8388XX1055,1
8388,1040,8388XX1040,1
8389,1055,8389XX1055,1
8389,1043,8389XX1043,1
8390,1055,8390XX1055,1
8390,1045,8390XX1045,1
8391,1055,8391XX1055,1
8391,1054,8391XX1054,1
8392,1055,8392XX1055,1
8392,1056,8392XX1056,1
8393,1055,8393XX1055,1
8393,1058,8393XX1058,1
8394,1055,8394XX1055,1
8394,1059,8394XX1059,1
8395,1055,8395XX1055,1
8395,1060,8395XX1060,1
8396,1056,8396XX1056,1
8396,1004,8396XX1004,1
8397,1056,8397XX1056,1
8397,1045,8397XX1045,1
8398,1057,8398XX1057,1
8398,1004,8398XX1004,1
8399,1057,8399XX1057,1
8399,1015,8399XX1015,1
8400,1057,8400XX1057,1
8400,1018,8400XX1018,1
8401,1057,8401XX1057,1
8401,1021,8401XX1021,1
8402,1057,8402XX1057,1
8402,1023,8402XX1023,1
8403,1057,8403XX1057,1
8403,1027,8403XX1027,1
8404,1057,8404XX1057,1
8404,1035,8404XX1035,1
8405,1057,8405XX1057,1
8405,1038,8405XX1038,1
8406,1057,8406XX1057,1
8406,1040,8406XX1040,1
8407,1057,8407XX1057,1
8407,1043,8407XX1043,1
8408,1057,8408XX1057,1
8408,1045,8408XX1045,1
8409,1057,8409XX1057,1
8409,1048,8409XX1048,1
8410,1057,8410XX1057,1
8410,1058,8410XX1058,1
8411,1057,8411XX1057,1
8411,1059,8411XX1059,1
8412,1057,8412XX1057,1
8412,1060,8412XX1060,1
8413,1058,8413XX1058,1
8413,1006,8413XX1006,1
8414,1058,8414XX1058,1
8414,1050,8414XX1050,1
8415,1059,8415XX1059,1
8415,1006,8415XX1006,1
8416,1059,8416XX1059,1
8416,1050,8416XX1050,1
8417,1060,8417XX1060,1
8417,1006,8417XX1006,1
8418,1060,8418XX1060,1
8418,1050,8418XX1050,1
8419,1061,8419XX1061,1
8419,1003,8419XX1003,1
8420,1061,8420XX1061,1
8420,1007,8420XX1007,1
8421,1061,8421XX1061,1
8421,1009,8421XX1009,1
8422,1061,8422XX1061,1
8422,1013,8422XX1013,1
8423,1061,8423XX1061,1
8423,1017,8423XX1017,1
8424,1061,8424XX1061,1
8424,1046,8424XX1046,1
8425,1061,8425XX1061,1
8425,1049,8425XX1049,1
8426,1061,8426XX1061,1
8426,1050,8426XX1050,1
508,1030,508XX1030,8
508,1052,508XX1052,8
509,1041,509XX1041,8
509,1052,509XX1052,8
2401,1004,2401XX1004,1
2402,1017,2402XX1017,1
2403,1006,2403XX1006,1
2403,1045,2403XX1045,1
2404,1003,2404XX1003,1
2404,1013,2404XX1013,1
2404,1027,2404XX1027,1
2404,1030,2404XX1030,1
2404,1041,2404XX1041,1
2404,1060,2404XX1060,1
2405,1024,2405XX1024,1
2405,1035,2405XX1035,1
2406,1001,2406XX1001,1
2406,1002,2406XX1002,1
2406,1010,2406XX1010,1
2406,1011,2406XX1011,1
2406,1014,2406XX1014,1
2406,1018,2406XX1018,1
2406,1056,2406XX1056,1
2406,1061,2406XX1061,1
2407,1032,2407XX1032,1
2407,1052,2407XX1052,1
2409,1008,2409XX1008,1
2409,1009,2409XX1009,1
2603,1001,2603XX1001,1
2603,1002,2603XX1002,1
2603,1006,2603XX1006,1
2603,1007,2603XX1007,1
2603,1013,2603XX1013,1
2603,1024,2603XX1024,1
2603,1027,2603XX1027,1
2603,1035,2603XX1035,1
2603,1041,2603XX1041,1
2603,1045,2603XX1045,1
2603,1052,2603XX1052,1
2603,1056,2603XX1056,1
2603,1060,2603XX1060,1
2604,1003,2604XX1003,1
2604,1004,2604XX1004,1
2604,1008,2604XX1008,1
2604,1009,2604XX1009,1
2604,1010,2604XX1010,1
2604,1011,2604XX1011,1
2604,1014,2604XX1014,1
2604,1017,2604XX1017,1
2604,1018,2604XX1018,1
2604,1030,2604XX1030,1
2604,1032,2604XX1032,1
2604,1061,2604XX1061,1
510,1001,510XX1001,8
510,1052,510XX1052,8
104,1069,104XX1069,2
201,1069,201XX1069,2
324,1069,324XX1069,2
324,1071,324XX1071,2
511,1041,511XX1041,2
511,1069,511XX1069,2
511,1076,511XX1076,2
512,1069,512XX1069,2
512,1028,512XX1028,2
2202,1004,2202XX1004,1
2202,1069,2202XX1069,1
7025,1069,7025XX1069,1
7025,1071,7025XX1071,1
7026,1072,7026XX1072,1
7026,1069,7026XX1069,1
7027,1071,7027XX1071,1
7027,1072,7027XX1072,1
2802,1069,2802XX1069,1
2802,1071,2802XX1071,1
2802,1072,2802XX1072,1
2902,1069,2902XX1069,7
3002,1069,3002XX1069,7
3003,1069,3003XX1069,7
2510,1069,2510XX1069,1
2522,1069,2522XX1069,1
3202,1069,3202XX1069,1
8427,1069,8427XX1069,1
8427,1018,8427XX1018,1
8428,1069,8428XX1069,1
8428,1021,8428XX1021,1
8429,1069,8429XX1069,1
8429,1023,8429XX1023,1
8430,1069,8430XX1069,1
8430,1035,8430XX1035,1
8431,1069,8431XX1069,1
8431,1048,8431XX1048,1
8432,1069,8432XX1069,1
8432,1007,8432XX1007,1
8433,1069,8433XX1069,1
8433,1009,8433XX1009,1
8434,1069,8434XX1069,1
8434,1046,8434XX1046,1
8435,1069,8435XX1069,1
8435,1049,8435XX1049,1
8436,1069,8436XX1069,1
8436,1006,8436XX1006,1
8437,1069,8437XX1069,1
8437,1050,8437XX1050,1
8438,1069,8438XX1069,1
8438,1020,8438XX1020,1
8439,1069,8439XX1069,1
8439,1056,8439XX1056,1
8440,1069,8440XX1069,1
8440,1029,8440XX1029,1
8441,1069,8441XX1069,1
8441,1041,8441XX1041,1
8442,1069,8442XX1069,1
8442,1057,8442XX1057,1
8443,1069,8443XX1069,1
8443,1001,8443XX1001,1
8444,1069,8444XX1069,1
8444,1002,8444XX1002,1
8445,1069,8445XX1069,1
8445,1005,8445XX1005,1
8446,1069,8446XX1069,1
8446,1010,8446XX1010,1
8447,1069,8447XX1069,1
8447,1016,8447XX1016,1
8448,1069,8448XX1069,1
8448,1025,8448XX1025,1
8449,1069,8449XX1069,1
8449,1030,8449XX1030,1
8450,1069,8450XX1069,1
8450,1032,8450XX1032,1
8451,1069,8451XX1069,1
8451,1033,8451XX1033,1
8452,1069,8452XX1069,1
8452,1036,8452XX1036,1
8453,1069,8453XX1069,1
8453,1047,8453XX1047,1
8454,1069,8454XX1069,1
8454,1055,8454XX1055,1
8455,1069,8455XX1069,1
8455,1014,8455XX1014,1
8456,1069,8456XX1069,1
8456,1019,8456XX1019,1
8457,1069,8457XX1069,1
8457,1028,8457XX1028,1
8458,1069,8458XX1069,1
8458,1037,8458XX1037,1
8459,1069,8459XX1069,1
8459,1042,8459XX1042,1
8460,1069,8460XX1069,1
8460,1044,8460XX1044,1
2403,1069,2403XX1069,1
2604,1069,2604XX1069,1
8461,1070,8461XX1070,1
8461,1007,8461XX1007,1
8462,1070,8462XX1070,1
8462,1009,8462XX1009,1
8463,1070,8463XX1070,1
8463,1046,8463XX1046,1
8464,1070,8464XX1070,1
8464,1049,8464XX1049,1
8465,1070,8465XX1070,1
8465,1067,8465XX1067,1
8466,1070,8466XX1070,1
8466,1068,8466XX1068,1
8467,1070,8467XX1070,1
8467,1050,8467XX1050,1
8468,1070,8468XX1070,1
8468,1003,8468XX1003,1
8469,1070,8469XX1070,1
8469,1013,8469XX1013,1
8470,1070,8470XX1070,1
8470,1017,8470XX1017,1
8471,1070,8471XX1070,1
8471,1051,8471XX1051,1
8472,1071,8472XX1071,1
8472,1006,8472XX1006,1
8473,1071,8473XX1071,1
8473,1050,8473XX1050,1
8474,1071,8474XX1071,1
8474,1020,8474XX1020,1
8475,1071,8475XX1071,1
8475,1029,8475XX1029,1
8476,1071,8476XX1071,1
8476,1041,8476XX1041,1
8477,1071,8477XX1071,1
8477,1057,8477XX1057,1
8478,1071,8478XX1071,1
8478,1064,8478XX1064,1
8479,1071,8479XX1071,1
8479,1001,8479XX1001,1
8480,1071,8480XX1071,1
8480,1002,8480XX1002,1
8481,1071,8481XX1071,1
8481,1005,8481XX1005,1
8482,1071,8482XX1071,1
8482,1010,8482XX1010,1
8483,1071,8483XX1071,1
8483,1016,8483XX1016,1
8484,1071,8484XX1071,1
8484,1025,8484XX1025,1
8485,1071,8485XX1071,1
8485,1030,8485XX1030,1
8486,1071,8486XX1071,1
8486,1032,8486XX1032,1
8487,1071,8487XX1071,1
8487,1033,8487XX1033,1
8488,1071,8488XX1071,1
8488,1036,8488XX1036,1
8489,1071,8489XX1071,1
8489,1047,8489XX1047,1
8490,1071,8490XX1071,1
8490,1055,8490XX1055,1
8491,1071,8491XX1071,1
8491,1051,8491XX1051,1
8492,1072,8492XX1072,1
8492,1018,8492XX1018,1
8493,1072,8493XX1072,1
8493,1021,8493XX1021,1
8494,1072,8494XX1072,1
8494,1023,8494XX1023,1
8495,1072,8495XX1072,1
8495,1035,8495XX1035,1
8496,1072,8496XX1072,1
8496,1048,8496XX1048,1
8497,1072,8497XX1072,1
8497,1007,8497XX1007,1
8498,1072,8498XX1072,1
